order_id,product_id,quantity,unit_price,line_total
86894560,32,4,7.95,31.80
86896491,6,2,7.51,15.02
86896491,7,4,9.80,39.20
86896491,20,1,4.92,4.92
86907672,17,4,6.47,25.88
86907672,24,3,4.81,14.43
86915740,29,4,4.54,18.16
86945991,17,3,6.47,19.41
86945991,22,4,1.67,6.68
86945991,26,5,6.12,30.60
86945991,27,4,6.64,26.56
86945991,35,3,5.97,17.91
86965416,12,2,9.99,19.98
86965416,13,2,6.36,12.72
86965416,18,1,7.50,7.50
86965416,23,5,2.76,13.80
86967593,12,2,9.99,19.98
86967593,35,1,5.97,5.97
86969969,35,2,5.97,11.94
86975116,2,4,9.75,39.00
86975116,5,2,1.71,3.42
86975116,6,4,7.51,30.04
86975116,13,3,6.36,19.08
86977356,3,5,8.99,44.95
86978739,4,2,2.16,4.32
86978739,23,4,2.76,11.04
86978739,25,5,1.89,9.45
86980086,35,3,5.97,17.91
86994257,2,4,9.75,39.00
86994257,12,3,9.99,29.97
86994257,23,3,2.76,8.28
86994257,26,4,6.12,24.48
87010357,15,1,1.78,1.78
87014276,2,5,9.75,48.75
87014276,5,3,1.71,5.13
87014276,8,1,6.44,6.44
87014276,16,2,9.41,18.82
87014276,24,1,4.81,4.81
87036918,16,4,9.41,37.64
87049879,3,2,8.99,17.98
87049879,12,5,9.99,49.95
87049879,13,1,6.36,6.36
87049879,17,3,6.47,19.41
87049879,30,5,4.93,24.65
87051714,5,3,1.71,5.13
87051714,22,2,1.67,3.34
87051714,31,4,4.12,16.48
87051714,36,4,3.77,15.08
87058073,15,4,1.78,7.12
87067671,2,5,9.75,48.75
87067671,6,1,7.51,7.51
87067671,28,2,1.72,3.44
87067671,35,4,5.97,23.88
87068790,6,1,7.51,7.51
87068790,19,4,8.44,33.76
87068790,31,4,4.12,16.48
87073080,12,3,9.99,29.97
87073080,19,2,8.44,16.88
87073080,20,3,4.92,14.76
87073080,22,4,1.67,6.68
87073080,31,2,4.12,8.24
87080087,10,5,2.22,11.10
87080087,11,1,0.63,0.63
87080087,23,2,2.76,5.52
87080087,35,3,5.97,17.91
87119221,2,3,9.75,29.25
87119221,23,5,2.76,13.80
87119221,27,1,6.64,6.64
87119221,30,2,4.93,9.86
87119221,36,3,3.77,11.31
87133124,2,2,9.75,19.50
87133124,6,5,7.51,37.55
87133124,11,4,0.63,2.52
87133124,20,3,4.92,14.76
87141159,8,4,6.44,25.76
87141159,15,5,1.78,8.90
87141159,18,4,7.50,30.00
87141159,21,2,7.25,14.50
87141159,24,1,4.81,4.81
87150434,30,4,4.93,19.72
87164219,26,3,6.12,18.36
87164219,34,1,2.40,2.40
87171183,4,5,2.16,10.80
87171183,31,5,4.12,20.60
87186530,4,4,2.16,8.64
87186530,16,3,9.41,28.23
87186530,19,1,8.44,8.44
87186530,20,2,4.92,9.84
87186530,27,3,6.64,19.92
87187090,24,2,4.81,9.62
87217584,17,5,6.47,32.35
87217584,23,3,2.76,8.28
87217584,26,2,6.12,12.24
87217584,28,3,1.72,5.16
87220422,22,5,1.67,8.35
87220422,31,3,4.12,12.36
87220422,33,1,8.73,8.73
87223456,6,5,7.51,37.55
87223456,11,3,0.63,1.89
87223456,12,2,9.99,19.98
87223456,19,4,8.44,33.76
87223456,29,1,4.54,4.54
87234373,11,4,0.63,2.52
87234373,23,5,2.76,13.80
87237115,11,1,0.63,0.63
87251156,2,5,9.75,48.75
87251156,4,5,2.16,10.80
87251156,10,3,2.22,6.66
87251156,33,4,8.73,34.92
87262488,7,2,9.80,19.60
87262488,9,1,2.96,2.96
87262488,13,3,6.36,19.08
87262488,18,3,7.50,22.50
87262488,35,4,5.97,23.88
87272234,8,3,6.44,19.32
87283905,2,5,9.75,48.75
87283905,4,3,2.16,6.48
87283905,11,1,0.63,0.63
87283905,23,1,2.76,2.76
87283905,31,2,4.12,8.24
87290672,7,3,9.80,29.40
87290672,31,2,4.12,8.24
87290917,9,3,2.96,8.88
87299314,14,3,3.05,9.15
87318209,4,1,2.16,2.16
87318209,11,1,0.63,0.63
87318209,20,3,4.92,14.76
87318209,31,1,4.12,4.12
87324648,3,3,8.99,26.97
87324648,8,3,6.44,19.32
87324648,24,3,4.81,14.43
87324648,30,5,4.93,24.65
87332516,10,4,2.22,8.88
87332516,28,5,1.72,8.60
87337817,18,3,7.50,22.50
87337817,27,3,6.64,19.92
87337817,28,5,1.72,8.60
87337817,33,4,8.73,34.92
87341043,19,5,8.44,42.20
87341043,27,5,6.64,33.20
87352717,8,2,6.44,12.88
87352717,9,1,2.96,2.96
87352717,15,3,1.78,5.34
87352717,29,2,4.54,9.08
87352717,30,2,4.93,9.86
87354346,25,2,1.89,3.78
87355026,1,3,3.91,11.73
87355026,15,1,1.78,1.78
87355026,18,4,7.50,30.00
87355026,20,2,4.92,9.84
87374788,5,4,1.71,6.84
87374788,15,5,1.78,8.90
87374788,17,3,6.47,19.41
87374788,30,4,4.93,19.72
87392704,2,4,9.75,39.00
87392704,17,3,6.47,19.41
87392704,27,5,6.64,33.20
87394868,20,1,4.92,4.92
87394868,24,2,4.81,9.62
87394868,29,4,4.54,18.16
87395556,15,1,1.78,1.78
87395556,28,2,1.72,3.44
87402345,12,1,9.99,9.99
87416924,4,3,2.16,6.48
87416924,19,2,8.44,16.88
87416924,34,3,2.40,7.20
87421490,13,4,6.36,25.44
87421490,20,2,4.92,9.84
87434827,2,1,9.75,9.75
87434827,23,2,2.76,5.52
87434827,35,1,5.97,5.97
87436491,18,1,7.50,7.50
87436491,19,1,8.44,8.44
87436491,32,1,7.95,7.95
87443108,18,1,7.50,7.50
87443485,1,3,3.91,11.73
87443485,13,4,6.36,25.44
87443485,21,3,7.25,21.75
87478717,6,2,7.51,15.02
87478717,8,1,6.44,6.44
87478717,20,4,4.92,19.68
87483178,3,1,8.99,8.99
87483178,6,5,7.51,37.55
87483178,19,2,8.44,16.88
87483178,28,1,1.72,1.72
87484320,12,5,9.99,49.95
87487109,11,4,0.63,2.52
87487109,12,3,9.99,29.97
87487109,14,5,3.05,15.25
87487109,20,4,4.92,19.68
87487109,31,1,4.12,4.12
87490002,4,5,2.16,10.80
87490002,6,1,7.51,7.51
87490002,17,2,6.47,12.94
87490002,21,4,7.25,29.00
87490002,36,3,3.77,11.31
87506215,4,3,2.16,6.48
87506215,7,3,9.80,29.40
87506215,9,5,2.96,14.80
87506215,10,5,2.22,11.10
87506215,19,3,8.44,25.32
87509461,16,2,9.41,18.82
87513490,5,5,1.71,8.55
87513490,26,2,6.12,12.24
87513490,28,3,1.72,5.16
87523303,32,5,7.95,39.75
87528899,7,1,9.80,9.80
87528899,9,5,2.96,14.80
87528899,18,5,7.50,37.50
87528899,33,1,8.73,8.73
87537542,17,5,6.47,32.35
87537542,18,1,7.50,7.50
87537542,22,2,1.67,3.34
87542986,9,4,2.96,11.84
87542986,16,5,9.41,47.05
87542986,23,4,2.76,11.04
87578091,7,2,9.80,19.60
87592364,7,3,9.80,29.40
87592364,11,1,0.63,0.63
87592364,12,2,9.99,19.98
87592364,18,4,7.50,30.00
87613023,12,5,9.99,49.95
87614804,3,1,8.99,8.99
87614804,5,4,1.71,6.84
87618719,9,2,2.96,5.92
87618719,22,1,1.67,1.67
87618719,34,4,2.40,9.60
87618719,35,3,5.97,17.91
87620174,15,5,1.78,8.90
87620174,17,4,6.47,25.88
87620174,29,2,4.54,9.08
87620629,6,1,7.51,7.51
87622333,5,5,1.71,8.55
87622333,20,4,4.92,19.68
87622333,24,1,4.81,4.81
87627636,3,5,8.99,44.95
87635389,3,2,8.99,17.98
87635389,8,5,6.44,32.20
87635389,18,2,7.50,15.00
87635389,27,3,6.64,19.92
87635389,30,5,4.93,24.65
87637002,12,3,9.99,29.97
87637002,23,5,2.76,13.80
87637002,29,5,4.54,22.70
87638098,27,1,6.64,6.64
87640464,5,5,1.71,8.55
87640464,18,5,7.50,37.50
87640464,19,3,8.44,25.32
87640464,36,3,3.77,11.31
87647679,5,1,1.71,1.71
87647679,28,4,1.72,6.88
87658307,15,2,1.78,3.56
87658307,17,1,6.47,6.47
87664120,24,3,4.81,14.43
87664120,32,1,7.95,7.95
87693358,10,4,2.22,8.88
87693358,23,4,2.76,11.04
87693358,26,2,6.12,12.24
87716367,7,5,9.80,49.00
87716367,20,2,4.92,9.84
87719961,1,1,3.91,3.91
87724617,3,1,8.99,8.99
87724617,6,3,7.51,22.53
87724617,7,4,9.80,39.20
87724617,10,2,2.22,4.44
87724617,11,1,0.63,0.63
87750761,3,5,8.99,44.95
87768930,5,2,1.71,3.42
87768930,6,2,7.51,15.02
87768930,18,1,7.50,7.50
87768930,25,5,1.89,9.45
87768930,36,2,3.77,7.54
87768987,11,2,0.63,1.26
87789810,7,5,9.80,49.00
87789810,8,2,6.44,12.88
87789810,22,1,1.67,1.67
87789810,34,5,2.40,12.00
87804029,21,1,7.25,7.25
87810073,18,4,7.50,30.00
87810073,22,2,1.67,3.34
87810073,26,4,6.12,24.48
87810073,31,4,4.12,16.48
87810073,36,1,3.77,3.77
87812585,3,4,8.99,35.96
87812585,19,3,8.44,25.32
87826651,12,1,9.99,9.99
87826651,17,1,6.47,6.47
87826651,23,2,2.76,5.52
87836881,4,4,2.16,8.64
87836881,16,4,9.41,37.64
87836881,18,4,7.50,30.00
87836881,29,1,4.54,4.54
87836881,30,2,4.93,9.86
87856200,2,5,9.75,48.75
87856200,20,5,4.92,24.60
87860314,3,2,8.99,17.98
87860314,10,5,2.22,11.10
87862143,19,5,8.44,42.20
87862143,22,3,1.67,5.01
87862143,25,4,1.89,7.56
87906953,5,2,1.71,3.42
87906953,6,3,7.51,22.53
87906953,20,4,4.92,19.68
87906953,36,5,3.77,18.85
87925535,2,1,9.75,9.75
87925535,24,1,4.81,4.81
87925535,30,4,4.93,19.72
87943341,27,5,6.64,33.20
87957716,6,5,7.51,37.55
87957716,10,2,2.22,4.44
87957716,31,4,4.12,16.48
87961652,30,1,4.93,4.93
87961652,31,2,4.12,8.24
87962858,12,2,9.99,19.98
87962858,21,4,7.25,29.00
87987738,24,3,4.81,14.43
87990013,8,4,6.44,25.76
87990013,36,5,3.77,18.85
87993743,2,2,9.75,19.50
87993743,27,4,6.64,26.56
88025711,9,2,2.96,5.92
88025711,17,5,6.47,32.35
88030449,19,5,8.44,42.20
88030449,20,3,4.92,14.76
88030449,21,5,7.25,36.25
88030449,25,2,1.89,3.78
88048382,9,2,2.96,5.92
88048382,11,5,0.63,3.15
88048382,26,2,6.12,12.24
88054499,33,3,8.73,26.19
88056170,1,3,3.91,11.73
88056170,7,2,9.80,19.60
88056170,29,3,4.54,13.62
88065383,7,1,9.80,9.80
88065383,13,5,6.36,31.80
88065383,30,5,4.93,24.65
88068756,3,1,8.99,8.99
88068756,4,4,2.16,8.64
88068756,8,5,6.44,32.20
88068756,13,5,6.36,31.80
88068756,30,5,4.93,24.65
88084628,32,1,7.95,7.95
88117413,4,1,2.16,2.16
88117413,21,1,7.25,7.25
88117413,30,3,4.93,14.79
88117413,33,1,8.73,8.73
88125214,8,4,6.44,25.76
88125214,12,4,9.99,39.96
88125214,14,5,3.05,15.25
88129854,2,4,9.75,39.00
88129854,4,1,2.16,2.16
88129854,30,1,4.93,4.93
88130770,4,2,2.16,4.32
88130770,16,2,9.41,18.82
88130770,26,2,6.12,12.24
88143337,26,5,6.12,30.60
88143337,28,3,1.72,5.16
88178423,12,4,9.99,39.96
88211875,24,5,4.81,24.05
88211875,26,5,6.12,30.60
88211875,27,5,6.64,33.20
88211875,33,4,8.73,34.92
88222459,12,2,9.99,19.98
88224639,9,2,2.96,5.92
88224639,12,2,9.99,19.98
88224639,15,1,1.78,1.78
88224639,22,5,1.67,8.35
88224639,25,3,1.89,5.67
88251575,9,1,2.96,2.96
88251575,12,5,9.99,49.95
88252520,5,2,1.71,3.42
88252520,13,2,6.36,12.72
88252520,36,5,3.77,18.85
88258389,14,2,3.05,6.10
88258389,27,4,6.64,26.56
88260623,8,1,6.44,6.44
88260623,10,3,2.22,6.66
88260623,17,1,6.47,6.47
88265758,2,2,9.75,19.50
88265758,10,1,2.22,2.22
88265758,27,2,6.64,13.28
88271528,6,2,7.51,15.02
88271528,16,1,9.41,9.41
88271528,22,4,1.67,6.68
88271528,28,5,1.72,8.60
88279926,1,1,3.91,3.91
88279953,6,4,7.51,30.04
88279953,16,4,9.41,37.64
88294602,11,4,0.63,2.52
88294602,12,3,9.99,29.97
88294602,13,1,6.36,6.36
88294602,17,3,6.47,19.41
88294602,27,5,6.64,33.20
88301899,8,5,6.44,32.20
88314281,1,3,3.91,11.73
88314281,34,5,2.40,12.00
88319455,15,3,1.78,5.34
88322364,20,3,4.92,14.76
88334375,20,2,4.92,9.84
88334375,28,4,1.72,6.88
88334375,30,2,4.93,9.86
88343066,8,4,6.44,25.76
88358356,6,2,7.51,15.02
88358356,13,5,6.36,31.80
88358356,18,4,7.50,30.00
88358356,22,1,1.67,1.67
88358356,23,3,2.76,8.28
88385829,2,5,9.75,48.75
88385829,30,2,4.93,9.86
88385829,31,5,4.12,20.60
88408013,3,1,8.99,8.99
88411899,23,4,2.76,11.04
88411899,26,1,6.12,6.12
88423465,24,3,4.81,14.43
88423465,32,2,7.95,15.90
88451298,24,5,4.81,24.05
88451298,30,4,4.93,19.72
88452136,19,3,8.44,25.32
88473520,5,5,1.71,8.55
88473520,7,3,9.80,29.40
88473520,21,5,7.25,36.25
88473520,25,2,1.89,3.78
88473520,27,1,6.64,6.64
88492915,6,4,7.51,30.04
88492915,9,4,2.96,11.84
88492915,22,2,1.67,3.34
88492915,27,1,6.64,6.64
88504952,13,5,6.36,31.80
88504952,19,1,8.44,8.44
88504952,25,2,1.89,3.78
88504952,32,4,7.95,31.80
88507024,3,3,8.99,26.97
88507024,12,1,9.99,9.99
88507024,25,3,1.89,5.67
88507024,28,5,1.72,8.60
88508615,6,5,7.51,37.55
88508615,19,4,8.44,33.76
88512754,5,2,1.71,3.42
88512754,10,3,2.22,6.66
88527914,6,2,7.51,15.02
88527914,13,5,6.36,31.80
88527914,17,2,6.47,12.94
88532516,10,2,2.22,4.44
88532516,13,3,6.36,19.08
88532516,18,5,7.50,37.50
88534875,10,3,2.22,6.66
88534875,28,3,1.72,5.16
88561486,3,4,8.99,35.96
88561486,29,4,4.54,18.16
88561486,35,4,5.97,23.88
88561486,36,2,3.77,7.54
88562852,2,2,9.75,19.50
88562852,27,2,6.64,13.28
88564108,7,2,9.80,19.60
88564108,12,5,9.99,49.95
88564108,35,3,5.97,17.91
88564108,36,4,3.77,15.08
88564844,14,1,3.05,3.05
88574669,16,5,9.41,47.05
88574960,6,1,7.51,7.51
88574960,26,1,6.12,6.12
88574960,29,3,4.54,13.62
88595728,3,4,8.99,35.96
88595728,8,3,6.44,19.32
88595728,14,2,3.05,6.10
88595728,15,3,1.78,5.34
88622097,18,2,7.50,15.00
88622097,23,3,2.76,8.28
88629904,10,3,2.22,6.66
88629904,11,3,0.63,1.89
88629904,27,1,6.64,6.64
88629904,34,3,2.40,7.20
88632949,15,4,1.78,7.12
88632949,19,3,8.44,25.32
88632949,33,3,8.73,26.19
88642908,17,1,6.47,6.47
88642908,23,2,2.76,5.52
88642908,34,5,2.40,12.00
88643228,6,4,7.51,30.04
88643228,7,5,9.80,49.00
88643228,21,4,7.25,29.00
88680491,11,1,0.63,0.63
88680491,34,5,2.40,12.00
88681508,4,1,2.16,2.16
88681508,17,5,6.47,32.35
88681508,26,3,6.12,18.36
88681508,27,4,6.64,26.56
88697830,16,1,9.41,9.41
88697830,18,2,7.50,15.00
88697830,20,2,4.92,9.84
88697830,33,3,8.73,26.19
88697830,34,1,2.40,2.40
88701966,28,1,1.72,1.72
88703979,10,1,2.22,2.22
88703979,23,1,2.76,2.76
88703979,27,5,6.64,33.20
88717836,25,1,1.89,1.89
88717836,32,2,7.95,15.90
88717836,36,1,3.77,3.77
88718119,3,3,8.99,26.97
88718119,29,2,4.54,9.08
88718119,30,1,4.93,4.93
88737340,30,3,4.93,14.79
88762876,34,5,2.40,12.00
88780008,4,5,2.16,10.80
88780008,34,1,2.40,2.40
88780008,36,2,3.77,7.54
88781731,11,5,0.63,3.15
88781731,16,4,9.41,37.64
88795852,3,5,8.99,44.95
88795852,11,5,0.63,3.15
88795852,28,4,1.72,6.88
88795852,30,4,4.93,19.72
88807065,3,1,8.99,8.99
88817670,8,1,6.44,6.44
88817670,9,2,2.96,5.92
88817670,14,5,3.05,15.25
88826411,16,1,9.41,9.41
88826411,20,5,4.92,24.60
88826411,24,4,4.81,19.24
88826411,30,3,4.93,14.79
88826411,33,1,8.73,8.73
88831664,19,3,8.44,25.32
88831664,27,4,6.64,26.56
88831664,29,2,4.54,9.08
88849502,10,2,2.22,4.44
88849502,13,1,6.36,6.36
88849502,30,5,4.93,24.65
88859493,5,5,1.71,8.55
88859493,17,3,6.47,19.41
88861713,10,1,2.22,2.22
88861713,16,2,9.41,18.82
88861713,20,3,4.92,14.76
88890368,13,1,6.36,6.36
88890368,22,2,1.67,3.34
88890368,32,5,7.95,39.75
88890368,35,4,5.97,23.88
88898663,36,2,3.77,7.54
88902312,36,4,3.77,15.08
88909179,12,3,9.99,29.97
88909179,16,5,9.41,47.05
88909179,19,3,8.44,25.32
88909179,34,4,2.40,9.60
88909179,36,3,3.77,11.31
88910333,34,1,2.40,2.40
88910333,35,5,5.97,29.85
88914072,4,4,2.16,8.64
88914072,23,3,2.76,8.28
88914072,28,4,1.72,6.88
88948667,3,4,8.99,35.96
88948667,11,1,0.63,0.63
88948667,13,3,6.36,19.08
88948667,30,5,4.93,24.65
88974508,25,2,1.89,3.78
88989236,3,3,8.99,26.97
88989236,5,2,1.71,3.42
88989459,22,4,1.67,6.68
89012318,13,2,6.36,12.72
89012318,20,1,4.92,4.92
89012318,29,4,4.54,18.16
89014712,2,5,9.75,48.75
89014712,33,3,8.73,26.19
89018024,3,2,8.99,17.98
89018024,14,1,3.05,3.05
89018024,27,3,6.64,19.92
89018024,31,1,4.12,4.12
89029215,13,5,6.36,31.80
89029215,16,2,9.41,18.82
89029215,17,5,6.47,32.35
89029215,19,3,8.44,25.32
89029215,21,1,7.25,7.25
89035053,18,3,7.50,22.50
89035053,22,1,1.67,1.67
89038990,5,1,1.71,1.71
89038990,7,5,9.80,49.00
89038990,16,4,9.41,37.64
89038990,28,1,1.72,1.72
89038990,30,2,4.93,9.86
89040839,5,1,1.71,1.71
89047981,15,2,1.78,3.56
89047981,19,4,8.44,33.76
89047981,26,2,6.12,12.24
89055220,5,3,1.71,5.13
89055220,7,1,9.80,9.80
89055220,13,2,6.36,12.72
89055220,14,4,3.05,12.20
89055220,35,1,5.97,5.97
89060931,11,5,0.63,3.15
89060931,19,4,8.44,33.76
89077230,4,5,2.16,10.80
89077230,8,2,6.44,12.88
89077230,12,1,9.99,9.99
89077230,18,5,7.50,37.50
89077230,31,4,4.12,16.48
89096601,4,5,2.16,10.80
89096601,9,5,2.96,14.80
89096601,24,5,4.81,24.05
89133626,8,5,6.44,32.20
89133626,9,5,2.96,14.80
89133626,18,1,7.50,7.50
89133626,28,2,1.72,3.44
89138786,1,4,3.91,15.64
89166265,17,5,6.47,32.35
89172408,22,3,1.67,5.01
89172408,30,3,4.93,14.79
89172408,36,3,3.77,11.31
89174250,10,4,2.22,8.88
89174250,13,1,6.36,6.36
89174250,25,4,1.89,7.56
89174250,30,1,4.93,4.93
89185596,1,2,3.91,7.82
89185596,14,4,3.05,12.20
89214589,4,2,2.16,4.32
89246419,3,5,8.99,44.95
89246419,11,1,0.63,0.63
89246419,16,1,9.41,9.41
89246419,29,4,4.54,18.16
89246588,18,5,7.50,37.50
89246588,27,3,6.64,19.92
89247743,10,3,2.22,6.66
89247743,15,3,1.78,5.34
89255758,7,1,9.80,9.80
89255758,8,2,6.44,12.88
89274066,4,4,2.16,8.64
89274066,27,3,6.64,19.92
89274066,29,4,4.54,18.16
89274066,30,3,4.93,14.79
89274066,36,4,3.77,15.08
89275174,10,4,2.22,8.88
89275174,12,1,9.99,9.99
89275174,21,1,7.25,7.25
89275174,35,3,5.97,17.91
89275174,36,3,3.77,11.31
89278074,23,5,2.76,13.80
89286962,7,5,9.80,49.00
89286962,15,3,1.78,5.34
89293211,1,2,3.91,7.82
89293211,16,5,9.41,47.05
89293211,17,3,6.47,19.41
89293211,27,2,6.64,13.28
89308908,15,4,1.78,7.12
89308908,25,2,1.89,3.78
89308908,29,3,4.54,13.62
89308908,32,3,7.95,23.85
89319819,19,1,8.44,8.44
89320594,32,3,7.95,23.85
89320594,34,2,2.40,4.80
89341971,24,2,4.81,9.62
89341971,26,3,6.12,18.36
89385112,10,1,2.22,2.22
89385112,22,5,1.67,8.35
89385112,23,1,2.76,2.76
89385112,28,3,1.72,5.16
89386360,15,2,1.78,3.56
89386360,31,4,4.12,16.48
89386360,36,4,3.77,15.08
89393150,5,1,1.71,1.71
89393150,8,1,6.44,6.44
89393150,16,5,9.41,47.05
89393150,17,2,6.47,12.94
89393150,25,1,1.89,1.89
89398065,13,3,6.36,19.08
89398065,17,5,6.47,32.35
89398065,25,5,1.89,9.45
89402860,20,1,4.92,4.92
89402860,23,2,2.76,5.52
89413443,9,3,2.96,8.88
89413443,13,4,6.36,25.44
89413443,15,4,1.78,7.12
89413443,29,1,4.54,4.54
89413443,33,4,8.73,34.92
89417320,12,1,9.99,9.99
89417320,17,4,6.47,25.88
89417320,29,2,4.54,9.08
89417320,30,3,4.93,14.79
89424246,1,2,3.91,7.82
89424246,8,3,6.44,19.32
89427114,3,5,8.99,44.95
89427114,7,1,9.80,9.80
89427114,23,4,2.76,11.04
89430655,1,5,3.91,19.55
89430655,5,4,1.71,6.84
89430655,22,4,1.67,6.68
89430655,30,2,4.93,9.86
89430655,33,3,8.73,26.19
89432215,2,2,9.75,19.50
89432215,18,2,7.50,15.00
89432215,31,2,4.12,8.24
89432215,32,4,7.95,31.80
89432215,33,1,8.73,8.73
89432590,5,1,1.71,1.71
89432590,8,1,6.44,6.44
89432590,11,2,0.63,1.26
89432590,29,5,4.54,22.70
89441111,1,2,3.91,7.82
89441111,14,4,3.05,12.20
89441111,23,2,2.76,5.52
89441111,30,3,4.93,14.79
89441371,5,5,1.71,8.55
89441371,10,3,2.22,6.66
89441371,15,3,1.78,5.34
89441371,24,2,4.81,9.62
89457472,10,5,2.22,11.10
89457472,16,4,9.41,37.64
89457472,36,2,3.77,7.54
89466329,6,2,7.51,15.02
89466329,15,3,1.78,5.34
89466329,19,1,8.44,8.44
89466329,24,2,4.81,9.62
89466329,26,3,6.12,18.36
89466819,2,5,9.75,48.75
89466819,10,3,2.22,6.66
89466819,32,2,7.95,15.90
89470069,25,5,1.89,9.45
89478930,2,5,9.75,48.75
89478930,9,1,2.96,2.96
89478930,15,2,1.78,3.56
89478930,30,4,4.93,19.72
89491294,16,1,9.41,9.41
89491294,29,1,4.54,4.54
89492536,3,1,8.99,8.99
89492536,13,2,6.36,12.72
89492536,27,1,6.64,6.64
89493014,2,3,9.75,29.25
89503352,14,2,3.05,6.10
89512928,10,2,2.22,4.44
89512928,11,2,0.63,1.26
89512928,12,5,9.99,49.95
89512928,16,1,9.41,9.41
89512928,29,3,4.54,13.62
89528775,8,4,6.44,25.76
89528775,12,3,9.99,29.97
89528775,14,4,3.05,12.20
89528775,16,1,9.41,9.41
89528775,34,5,2.40,12.00
89556065,14,1,3.05,3.05
89562679,7,1,9.80,9.80
89562679,16,1,9.41,9.41
89562679,29,1,4.54,4.54
89562679,30,5,4.93,24.65
89562679,35,1,5.97,5.97
89569032,3,5,8.99,44.95
89569032,5,2,1.71,3.42
89569032,13,3,6.36,19.08
89569032,16,2,9.41,18.82
89569032,34,1,2.40,2.40
89586909,1,1,3.91,3.91
89586909,30,5,4.93,24.65
89586909,34,2,2.40,4.80
89588585,25,2,1.89,3.78
89588585,27,3,6.64,19.92
89607728,1,2,3.91,7.82
89607728,4,3,2.16,6.48
89607728,8,1,6.44,6.44
89607728,29,3,4.54,13.62
89619205,29,1,4.54,4.54
89652194,12,5,9.99,49.95
89652194,17,1,6.47,6.47
89652194,27,4,6.64,26.56
89654523,2,4,9.75,39.00
89654523,12,4,9.99,39.96
89654523,24,3,4.81,14.43
89654523,35,5,5.97,29.85
89667352,21,5,7.25,36.25
89667352,26,2,6.12,12.24
89699804,21,3,7.25,21.75
89699804,31,4,4.12,16.48
89700572,3,1,8.99,8.99
89700572,9,4,2.96,11.84
89700572,10,3,2.22,6.66
89700572,33,4,8.73,34.92
89702928,9,4,2.96,11.84
89702928,13,5,6.36,31.80
89702928,15,1,1.78,1.78
89703762,1,5,3.91,19.55
89703762,14,4,3.05,12.20
89710422,6,5,7.51,37.55
89710422,9,5,2.96,14.80
89710422,27,3,6.64,19.92
89710422,32,4,7.95,31.80
89716578,25,5,1.89,9.45
89721329,16,3,9.41,28.23
89721329,25,2,1.89,3.78
89721329,34,4,2.40,9.60
89746188,4,4,2.16,8.64
89746188,6,5,7.51,37.55
89746188,18,3,7.50,22.50
89746188,20,2,4.92,9.84
89746188,34,1,2.40,2.40
89748223,11,2,0.63,1.26
89748223,18,4,7.50,30.00
89748223,25,4,1.89,7.56
89748223,26,3,6.12,18.36
89748223,35,1,5.97,5.97
89770861,6,5,7.51,37.55
89770861,10,5,2.22,11.10
89770861,17,4,6.47,25.88
89770861,27,2,6.64,13.28
89770861,32,4,7.95,31.80
89786081,20,3,4.92,14.76
89786081,28,2,1.72,3.44
89786081,30,5,4.93,24.65
89786081,34,5,2.40,12.00
89786081,35,1,5.97,5.97
89788614,3,2,8.99,17.98
89788614,9,1,2.96,2.96
89788614,13,3,6.36,19.08
89788614,24,1,4.81,4.81
89788614,27,4,6.64,26.56
89794075,9,1,2.96,2.96
89794075,14,3,3.05,9.15
89794075,15,4,1.78,7.12
89794075,24,3,4.81,14.43
89794075,32,4,7.95,31.80
89796348,23,3,2.76,8.28
89796348,26,4,6.12,24.48
89821209,3,4,8.99,35.96
89821209,9,1,2.96,2.96
89821209,32,1,7.95,7.95
89821209,34,1,2.40,2.40
89830480,26,4,6.12,24.48
89830480,36,5,3.77,18.85
89834837,4,1,2.16,2.16
89834837,6,1,7.51,7.51
89834837,20,1,4.92,4.92
89840767,5,5,1.71,8.55
89845993,12,5,9.99,49.95
89851180,7,5,9.80,49.00
89851180,9,1,2.96,2.96
89866479,24,4,4.81,19.24
89868297,3,1,8.99,8.99
89868297,18,4,7.50,30.00
89868297,20,2,4.92,9.84
89868297,21,1,7.25,7.25
89868297,29,3,4.54,13.62
89878913,7,2,9.80,19.60
89878913,26,3,6.12,18.36
89878913,32,4,7.95,31.80
89902946,28,1,1.72,1.72
89902946,29,1,4.54,4.54
89913504,32,4,7.95,31.80
89936262,5,4,1.71,6.84
89936262,7,1,9.80,9.80
89937026,11,2,0.63,1.26
89937026,13,1,6.36,6.36
89937026,16,5,9.41,47.05
89937026,33,3,8.73,26.19
89971339,7,2,9.80,19.60
89971339,13,3,6.36,19.08
89971339,33,3,8.73,26.19
89971339,35,4,5.97,23.88
89989191,21,1,7.25,7.25
89989191,30,5,4.93,24.65
89995368,7,4,9.80,39.20
89995368,23,4,2.76,11.04
90027349,15,5,1.78,8.90
90027349,22,3,1.67,5.01
90051402,16,4,9.41,37.64
90051402,19,3,8.44,25.32
90051402,21,2,7.25,14.50
90052760,24,4,4.81,19.24
90065131,23,4,2.76,11.04
90065131,31,3,4.12,12.36
90065131,34,4,2.40,9.60
90077854,15,4,1.78,7.12
90077854,16,1,9.41,9.41
90077854,30,5,4.93,24.65
90077854,34,3,2.40,7.20
90080717,10,3,2.22,6.66
90080717,12,5,9.99,49.95
90080717,14,5,3.05,15.25
90096281,4,2,2.16,4.32
90096281,8,5,6.44,32.20
